unique_id,ds,y,y_next,nhits_h1,nhits_h2,vol_garch,macd,rsi,precio_min_ventana,precio_max_ventana
USDMXN,2023-11-19,17.225799560546875,17.186500549316406,16.906164,16.828856,0.01805696120837915,0.06893361300674943,51.60032774959437,16.998220443725586,18.308500289916992
USDMXN,2023-11-26,17.186500549316406,17.376300811767578,17.301216,17.489162,0.014200630208521185,0.029169631789145486,50.89539163242519,17.106359481811523,18.308500289916992
USDMXN,2023-12-03,17.376300811767578,17.472049713134766,17.56501,17.195309,0.014461312589889691,0.01562905891414669,55.60111466682747,17.106359481811523,18.308500289916992
USDMXN,2023-12-10,17.472049713134766,17.190380096435547,17.483517,17.430756,0.018593516458134184,0.013196869631349029,54.936332374374615,17.186500549316406,18.308500289916992
USDMXN,2023-12-17,17.190380096435547,17.031269073486328,17.157528,17.159367,0.014824443201567172,-0.006261347079667606,45.702806753086314,17.186500549316406,18.308500289916992
USDMXN,2023-12-24,17.031269073486328,16.951200485229492,17.054085,17.40066,0.013855011791291401,-0.027535442050119555,49.103969083075576,17.031269073486328,18.308500289916992
USDMXN,2023-12-31,16.951200485229492,17.00860023498535,17.109322,16.942596,0.011928060481637224,-0.04372540875524754,46.88033444448514,16.951200485229492,18.308500289916992
USDMXN,2024-01-07,17.00860023498535,16.901559829711914,16.866951,17.096571,0.01082151958941725,-0.04700747032010558,43.19213605787288,16.951200485229492,18.308500289916992
USDMXN,2024-01-14,16.901559829711914,17.168359756469727,16.961538,16.796309,0.012758293052970836,-0.05241410291843229,28.90556953945115,16.901559829711914,18.136199951171875
USDMXN,2024-01-21,17.168359756469727,17.18950080871582,17.278673,17.325678,0.01634616231820566,-0.03489187189202497,37.55061813166486,16.901559829711914,17.78936004638672
USDMXN,2024-01-28,17.18950080871582,17.0674991607666,17.320177,17.181011,0.014440821642315001,-0.019514667489531012,30.74341667334069,16.901559829711914,17.78936004638672
USDMXN,2024-02-04,17.0674991607666,17.13170051574707,17.054075,16.840673,0.014208158688960922,-0.015378577527635967,31.285008754484963,16.901559829711914,17.472049713134766
USDMXN,2024-02-11,17.13170051574707,17.040170669555664,17.069265,17.034842,0.013024699002131346,-0.006586929459141827,41.444471689903736,16.901559829711914,17.472049713134766
USDMXN,2024-02-18,17.040170669555664,17.10733985900879,16.970192,16.90747,0.013497773967543435,-0.005261528979513291,32.49043593929284,16.901559829711914,17.472049713134766
USDMXN,2024-02-25,17.10733985900879,17.050060272216797,17.059765,17.135347,0.011907255054564178,0.001454486267201266,46.39497559191776,16.901559829711914,17.472049713134766
USDMXN,2024-03-03,17.050060272216797,16.864700317382812,17.088087,17.114502,0.01081076711060406,0.003251824566090855,45.89273123554527,16.901559829711914,17.190380096435547
USDMXN,2024-03-10,16.864700317382812,16.701860427856445,16.831745,16.808208,0.01071557522768634,-0.00630918943420633,34.55798197799871,16.864700317382812,17.18950080871582
USDMXN,2024-03-17,16.701860427856445,16.7268009185791,16.709723,16.734125,0.011471655245663065,-0.021036636579166684,27.65769324830221,16.701860427856445,17.18950080871582
USDMXN,2024-03-24,16.7268009185791,16.602840423583984,16.687029,16.583794,0.012837297356014927,-0.0261986148851448,34.19849194285558,16.701860427856445,17.18950080871582
USDMXN,2024-03-31,16.602840423583984,16.573200225830078,16.561543,16.590643,0.012249504189168217,-0.03453734431011121,35.03810082063306,16.602840423583984,17.18950080871582
USDMXN,2024-04-07,16.573200225830078,16.42609977722168,16.568098,16.62546,0.011428343385408983,-0.0383320512026144,36.31726551054197,16.573200225830078,17.18950080871582
USDMXN,2024-04-14,16.42609977722168,17.074960708618164,16.48295,16.469223,0.012823931985842392,-0.04648840030086082,30.200588670046557,16.42609977722168,17.18950080871582
USDMXN,2024-04-21,17.074960708618164,17.201810836791992,16.952442,17.018047,0.019530449190601283,-0.006048620708237584,54.30740073912631,16.42609977722168,17.13170051574707
USDMXN,2024-04-28,17.201810836791992,16.961700439453125,17.220318,17.22244,0.01780265546625491,0.029430626895399548,50.893040819776644,16.42609977722168,17.201810836791992
USDMXN,2024-05-05,16.961700439453125,16.779499053955078,16.940838,16.813267,0.017903217537657716,0.03645518656033345,44.55503592956874,16.42609977722168,17.201810836791992
USDMXN,2024-05-12,16.779499053955078,16.678159713745117,16.72573,16.702032,0.015126511814536489,0.02888918916440411,43.30868543664711,16.42609977722168,17.201810836791992
USDMXN,2024-05-19,16.678159713745117,16.730369567871094,16.709694,16.74862,0.01404382103348193,0.017669317870514706,39.64131936760408,16.42609977722168,17.201810836791992
USDMXN,2024-05-26,16.730369567871094,17.00581932067871,16.774244,16.707958,0.012770082963708322,0.014506312311909575,42.7948617172383,16.42609977722168,17.201810836791992
USDMXN,2024-06-02,17.00581932067871,17.879959106445312,16.973372,17.286386,0.01574593909725277,0.030772590071428157,47.84744723564439,16.42609977722168,17.201810836791992
USDMXN,2024-06-09,17.879959106445312,18.415180206298828,18.217747,18.470657,0.03544006737744556,0.09650092334500701,63.06926041801833,16.42609977722168,17.879959106445312
USDMXN,2024-06-16,18.415180206298828,18.34238052368164,17.96548,18.033466,0.03160409545663912,0.16793658305086764,71.99346985244941,16.42609977722168,18.415180206298828
USDMXN,2024-06-23,18.34238052368164,18.42976951599121,18.330378,18.17023,0.021003569470837372,0.20001948173886352,73.8807010295768,16.42609977722168,18.415180206298828
USDMXN,2024-06-30,18.42976951599121,18.080400466918945,18.57552,18.374903,0.020487764139158,0.21552197579204374,74.34709622388576,16.42609977722168,18.42976951599121
USDMXN,2024-07-07,18.080400466918945,17.753259658813477,17.975233,18.021158,0.016804441083404523,0.19145543104799878,69.84537521832893,16.678159713745117,18.42976951599121
USDMXN,2024-07-14,17.753259658813477,17.958499908447266,18.00043,17.98567,0.014178839098711694,0.14483157616355147,64.67669292078266,16.678159713745117,18.42976951599121
USDMXN,2024-07-21,17.958499908447266,18.439899444580078,18.06748,18.834969,0.016509936017726424,0.12015855071333376,68.78714254646984,16.678159713745117,18.42976951599121
USDMXN,2024-07-28,18.439899444580078,18.923799514770508,19.453436,19.232248,0.01758652456344177,0.127887255521872,67.45062102001691,16.678159713745117,18.439899444580078
USDMXN,2024-08-04,18.923799514770508,18.86026954650879,18.905672,18.709509,0.02016323680615539,0.15538768297120847,70.17367606745398,16.678159713745117,18.923799514770508
USDMXN,2024-08-11,18.86026954650879,18.636199951171875,18.624264,18.642324,0.03569020580911136,0.15854915916186402,73.20234867962527,16.730369567871094,18.923799514770508
USDMXN,2024-08-18,18.636199951171875,19.49020004272461,18.629599,18.743885,0.025579970735810878,0.13568309286638897,72.46082808103051,17.00581932067871,18.923799514770508
USDMXN,2024-08-25,19.49020004272461,19.834199905395508,19.652332,19.73782,0.025024869948340616,0.16619278379291869,78.77734085416246,17.753259658813477,19.49020004272461
USDMXN,2024-09-01,19.834199905395508,19.881380081176758,19.822008,19.612463,0.024607358684128028,0.19563218674738286,79.9733586681397,17.753259658813477,19.834199905395508
USDMXN,2024-09-08,19.881380081176758,19.52079963684082,19.778336,19.560614,0.01837261287837732,0.20346926746839328,79.04971289837759,17.753259658813477,19.881380081176758
USDMXN,2024-09-15,19.52079963684082,19.299999237060547,19.240168,19.285751,0.021811765176262838,0.17086952060756522,68.49534774624007,17.753259658813477,19.881380081176758
USDMXN,2024-09-22,19.299999237060547,19.61591911315918,19.358027,19.31295,0.019189041245785653,0.12316467589999536,60.734450203628285,17.753259658813477,19.881380081176758
USDMXN,2024-09-29,19.61591911315918,19.335500717163086,19.32368,19.14675,0.01913635918798889,0.10246453220468843,64.58967820597701,17.753259658813477,19.881380081176758
