ds,estrategia,posicion,pnl,capital
2025-12-10,"Kelly diario (panel pooled, 13 pares)",1.0,0.2358455471644249,115.55759171685905
2025-12-11,"Kelly diario (panel pooled, 13 pares)",1.0,1.2115389368143814,116.76913065367343
2025-12-12,"Kelly diario (panel pooled, 13 pares)",-1.0,-0.5717965165408626,116.19733413713257
2025-12-15,"Kelly diario (panel pooled, 13 pares)",-0.030133593508629517,0.013882326067505266,116.21121646320007
2025-12-16,"Kelly diario (panel pooled, 13 pares)",-1.0,-0.10772471469677228,116.1034917485033
2025-12-17,"Kelly diario (panel pooled, 13 pares)",1.0,-0.5617355963706039,115.54175615213269
2025-12-18,"Kelly diario (panel pooled, 13 pares)",1.0,0.8602405198705488,116.40199667200324
2025-12-19,"Kelly diario (panel pooled, 13 pares)",1.0,0.06394730194914217,116.46594397395238
2025-12-22,"Kelly diario (panel pooled, 13 pares)",-0.7940486882774209,-0.12658569084982327,116.33935828310256
2025-12-23,"Kelly diario (panel pooled, 13 pares)",1.0,0.20211908667090192,116.54147736977346
2025-12-24,"Kelly diario (panel pooled, 13 pares)",1.0,0.44742228934026207,116.98889965911373
2025-12-26,"Kelly diario (panel pooled, 13 pares)",1.0,-0.20028551130404312,116.78861414780968
2025-12-29,"Kelly diario (panel pooled, 13 pares)",-1.0,1.072124023711851,117.86073817152153
2025-12-30,"Kelly diario (panel pooled, 13 pares)",1.0,1.8151799837375013,119.67591815525904
2025-12-31,"Kelly diario (panel pooled, 13 pares)",-1.0,-0.09974427046213152,119.57617388479692
2026-01-02,"Kelly diario (panel pooled, 13 pares)",1.0,-0.9070575777879009,118.66911630700902
2026-01-05,"Kelly diario (panel pooled, 13 pares)",1.0,0.27426839632497474,118.94338470333399
2026-01-06,"Kelly diario (panel pooled, 13 pares)",1.0,1.3432971310298591,120.28668183436385
2026-01-07,"Kelly diario (panel pooled, 13 pares)",-1.0,0.12939705474996144,120.4160788891138
2026-01-08,"Kelly diario (panel pooled, 13 pares)",-1.0,0.22162224069477698,120.63770112980858
2026-01-09,"Kelly diario (panel pooled, 13 pares)",1.0,0.19049361461440714,120.82819474442299
2026-01-12,"Kelly diario (panel pooled, 13 pares)",1.0,1.498613390655717,122.3268081350787
2026-01-13,"Kelly diario (panel pooled, 13 pares)",-1.0,0.19853395888474945,122.52534209396346
2026-01-14,"Kelly diario (panel pooled, 13 pares)",1.0,0.5240130322562099,123.04935512621967
