ds,y,y_next,vol_realizada,posicion_cruda,pos,ventana,seed
2025-08-07,0.0010263252681857,0.0010311085266268,0.0139737109966559,0.3477216,0.23513156471637833,1,2024
2025-08-08,0.0010311085266268,0.0010332926592074,0.0140372206500102,0.25797445,0.17365471663644,1,2024
2025-08-11,0.0010332926592074,0.001032321999277,0.0136996956724895,0.4053116,0.2795562066956533,1,2024
2025-08-12,0.001032321999277,0.0010456423124675,0.0117279733505573,0.242357,0.195264636080394,1,2024
2025-08-13,0.0010456423124675,0.001049736521515,0.0120752476352777,0.19211069,0.15033029061761732,1,2024
2025-08-14,0.001049736521515,0.0010357220431539,0.0120947368685996,-0.12743202,-0.09955730770431777,1,2024
2025-08-15,0.0010357220431539,0.0010377750366711,0.0124864902101161,0.27319226,0.20673738797214378,1,2024
2025-08-18,0.0010377750366711,0.0010376780888736,0.0124923266520225,0.10975383,0.08301706021561867,1,2024
2025-08-19,0.0010376780888736,0.0010383784918756,0.0122596936391838,0.17940323,0.1382743572186869,1,2024
2025-08-20,0.0010383784918756,0.0010354432005306,0.0122259989837858,-0.11394129,-0.08806184543382736,1,2024
2025-08-21,0.0010354432005306,0.0010304710360844,0.0122144243532942,0.16815874,0.130088063199003,1,2024
2025-08-22,0.0010304710360844,0.0010421877393329,0.0122443903733964,0.44251457,0.3414926766603942,1,2024
2025-08-25,0.0010421877393329,0.0010393605800931,0.0121084213324472,-0.097403154,-0.07601101130926406,1,2024
2025-08-26,0.0010393605800931,0.0010351431216148,0.0109989218851824,0.06171262,0.05301696323185152,1,2024
2025-08-27,0.0010351431216148,0.0010328764758789,0.0110284009295025,0.16162504,0.138480016965494,1,2024
2025-08-28,0.0010328764758789,0.0010332499766818,0.0098189461288071,0.13545997,0.13035782346032654,1,2024
2025-08-29,0.0010332499766818,0.0010352395308843,0.0095996154256529,0.382658,0.3766586741531601,1,2024
2025-09-01,0.0010352395308843,0.0010341689183384,0.0074029168887196,0.39847037,0.5086091470574815,1,2024
2025-09-02,0.0010341689183384,0.0010276013574072,0.0058590188170589,0.28961185,0.4670705102543084,1,2024
2025-09-03,0.0010276013574072,0.0010331539376035,0.0060279587059093,0.47010276,0.7369084505607012,1,2024
2025-09-04,0.0010331539376035,0.0010290818635124,0.0058566669610098,0.16935946,0.273243567577429,1,2024
2025-09-05,0.0010290818635124,0.0010344363638223,0.0058385817183217,-0.24494012,-0.39640904497472995,1,2024
2025-09-08,0.0010344363638223,0.0010308853476674,0.0059395175720854,-0.012220792,-0.019441921300192632,1,2024
2025-09-09,0.0010308853476674,0.0010344792097397,0.0059876415217971,0.009412878,0.014854487227660817,1,2024
2025-09-10,0.0010344792097397,0.0010401605849481,0.0052478694709792,-0.10708069,-0.19280538872278966,1,2024
2025-09-11,0.0010401605849481,0.0010500451223308,0.0053289168090619,-0.11040944,-0.1957754717834645,1,2024
2025-09-12,0.0010500451223308,0.0010640642813286,0.0048293365439033,0.094118476,0.18415283737504853,1,2024
2025-09-15,0.0010640642813286,0.0010514473091349,0.0055877875950711,-0.31137186,-0.5265389368047071,1,2024
2025-09-16,0.0010514473091349,0.0010556763609681,0.0063167318844184,0.09090207,0.13597914720612353,1,2024
2025-09-17,0.0010556763609681,0.0010508175198679,0.006361143875818,-0.11542636,-0.17145920445461177,1,2024
2025-09-18,0.0010508175198679,0.0010470546379874,0.0064272161527856,-0.05952408,-0.08751063066975302,1,2024
2025-09-19,0.0010470546379874,0.0010471862079747,0.0063771361841159,-0.10608722,-0.15719126085273297,1,2024
2025-09-22,0.0010471862079747,0.0010462549545287,0.0058780468285471,-0.061635725,-0.09908102334569073,1,2024
2025-09-23,0.0010462549545287,0.0010547521560971,0.0058437960456638,-0.18382533,-0.2972359232621814,1,2024
2025-09-24,0.0010547521560971,0.0010504091235828,0.0059926340328929,-0.31637514,-0.49885644939999263,1,2024
2025-09-25,0.0010504091235828,0.0010426115280609,0.0060610197164845,-0.12256522,-0.19107881156600906,1,2024
2025-09-26,0.0010426115280609,0.0010421986116062,0.0063389753562969,0.1211138,0.18053673365927425,1,2024
2025-09-29,0.0010421986116062,0.001036333862696,0.0063318293722169,0.063628145,0.09495351467282014,1,2024
2025-09-30,0.001036333862696,0.0010403012606795,0.0064667151240447,0.34452364,0.5034151897405335,1,2024
2025-10-01,0.0010403012606795,0.0010421551901637,0.0063297016335028,0.2677416,0.39969030428911606,1,2024
2025-10-02,0.0010421551901637,0.0010400740849646,0.0062371914848019,0.29012802,0.4395331331438435,1,2024
2025-10-03,0.0010400740849646,0.0010555915458611,0.0061800452083701,0.39315957,0.6011297310291577,1,2024
2025-10-07,0.0010401173331579,0.0010426332905224,0.0076982013952328,0.47847736,0.5873042318494812,2,2024
2025-10-08,0.0010426332905224,0.0010521110932733,0.0076797808765722,0.35045275,0.4311929441743571,2,2024
2025-10-09,0.0010521110932733,0.001052122106014,0.0078440367386742,-0.008416525,-0.010138744805545332,2,2024
2025-10-10,0.001052122106014,0.0010559327255361,0.007560022502344,0.24335192,0.3041604190621148,2,2024
2025-10-13,0.0010559327255361,0.0010454236712785,0.0069598460563538,-0.009540164,-0.01295230926630474,2,2024
2025-10-14,0.0010454236712785,0.0010407451999883,0.0068032680745564,0.38813168,0.5390791135965266,2,2024
2025-10-15,0.0010407451999883,0.0010426224091781,0.0067858765601946,0.1199029,0.16696088014412408,2,2024
2025-10-16,0.0010426224091781,0.0010471533458415,0.0067432644622304,0.18500315,0.2592387593922443,2,2024
2025-10-17,0.0010471533458415,0.0010409618222931,0.006778292326276,-0.020659465,-0.028799821637971436,2,2024
2025-10-20,0.0010409618222931,0.0010520225267919,0.0069066534148497,0.025709039,0.03517298186677388,2,2024
2025-10-21,0.0010520225267919,0.0010515799854496,0.0073180464416293,0.09433882,0.12181093631148178,2,2024
2025-10-22,0.0010515799854496,0.0010529086601737,0.0070834465933902,0.15758456,0.2102132388501745,2,2024
2025-10-23,0.0010529086601737,0.0010560331144758,0.0070265290630199,-0.12947556,-0.17411571440290344,2,2024
2025-10-24,0.0010560331144758,0.0010741670943491,0.0068188335236646,0.5312779,0.7362115992898945,2,2024
2025-10-27,0.0010741670943491,0.0010639429450205,0.0077313470488472,-0.086408205,-0.1056065408903153,2,2024
2025-10-28,0.0010639429450205,0.0010614584714091,0.0079683532909591,-0.019890686,-0.023586972849012556,2,2024
2025-10-29,0.0010614584714091,0.001063252904931,0.007985383884065,0.21450421,0.2538230419142493,2,2024
2025-10-30,0.001063252904931,0.0010615485650693,0.0079849437862448,0.023334773,0.027613581205008404,2,2024
2025-10-31,0.0010615485650693,0.0010766696001707,0.007977620931039,-0.13283198,-0.1573331512303852,2,2024
2025-11-03,0.0010766696001707,0.0010654960084219,0.007918248439241,-0.3303283,-0.39419185043001675,2,2024
2025-11-04,0.0010654960084219,0.0010566468205726,0.0075131624322125,0.15634502,0.19663113974785845,2,2024
2025-11-05,0.0010566468205726,0.0010599733078743,0.007801370693525,0.07471333,0.09049366230248694,2,2024
2025-11-06,0.0010599733078743,0.0010615711252653,0.0075759290461642,0.03763461,0.04693994000788766,2,2024
2025-11-07,0.0010615711252653,0.0010752738276289,0.0075795520450992,-0.1360478,-0.16960512596746077,2,2024
2025-11-10,0.0010752738276289,0.0010667349349245,0.0080475100757059,-0.2991275,-0.35122530620565434,2,2024
2025-11-11,0.0010667349349245,0.0010687985579569,0.007914402535057,0.08733215,0.10426703574823032,2,2024
2025-11-12,0.0010687985579569,0.0010758240586408,0.0078093211712836,0.3227144,0.3904775293921206,2,2024
2025-11-13,0.0010758240586408,0.0010759861356454,0.0078961724413671,-0.043792784,-0.052405509342188225,2,2024
2025-11-14,0.0010759861356454,0.0010890194285346,0.0078743608255268,0.26928082,0.32313284178867296,2,2024
2025-11-17,0.0010890194285346,0.0010829894898989,0.0080228080162131,-0.2401231,-0.2828124518420064,2,2024
2025-11-18,0.0010829894898989,0.0010730764822425,0.0079532407259698,0.04818488,0.05724764987643946,2,2024
2025-11-19,0.0010730764822425,0.0010730189247294,0.0082965236350352,0.00087817735,0.0010001775544274361,2,2024
2025-11-20,0.0010730189247294,0.0010750953864995,0.0082996491608771,0.033632297,0.038290216038039386,2,2024
2025-11-21,0.0010750953864995,0.0010654506240306,0.0082896654414487,0.27136695,0.30932210203709176,2,2024
2025-11-24,0.0010654506240306,0.0010631059538475,0.0076421900852244,0.0062382864,0.007713268898623262,2,2024
2025-11-25,0.0010631059538475,0.0010695644482104,0.0073496647245227,0.07186439,0.09239260187511565,2,2024
2025-11-26,0.0010695644482104,0.0010802635700693,0.0074505012102273,-0.017241003,-0.02186593445441819,2,2024
2025-11-27,0.0010802635700693,0.0010788883077981,0.0077500666719677,0.24657932,0.3006368469883191,2,2024
2025-11-28,0.0010788883077981,0.0010780857424279,0.0077450377495881,0.37142175,0.45314251427586844,2,2024
2025-12-01,0.0010780857424279,0.0010760787831009,0.0070832352737206,-0.0022582747,-0.0030125628832503018,2,2024
2025-12-02,0.0010760787831009,0.0010828839107337,0.0066614246264272,0.216751,0.30745742020601546,2,2024
2025-12-03,0.0010828839107337,0.001088790883237,0.006440452365981,0.13596803,0.1994855395840086,2,2024
2025-12-04,0.001088790883237,0.0010902391126475,0.0064966632002248,-0.06339313,-0.09220253529398602,2,2024
2025-12-05,0.0010902391126475,0.001085328523194,0.0064965470524936,0.36541963,0.5314963437355166,2,2024
2025-12-08,0.001085328523194,0.0010837876181101,0.0060217093824209,0.339285,0.532397332192711,2,2024
2025-12-09,0.0010837876181101,0.0010802869327545,0.0057085646528065,0.117201746,0.19399841477861005,2,2024
2025-12-10,0.0010802869327545,0.0010830363808075,0.0057708843759892,0.14756732,0.2416232917162905,2,2024
2025-12-11,0.0010830363808075,0.00109439124487,0.005618474298842,-0.010932911,-0.018386895864797886,2,2024
2025-12-12,0.00109439124487,0.0010992030777686,0.0060540672790533,0.18353973,0.28646650775939525,2,2024
2025-12-15,0.0010992030777686,0.0010942954174175,0.0055284789858144,-0.21048911,-0.35976172389104494,2,2024
2025-12-16,0.0010942954174175,0.0010947626525302,0.0054716989255972,-0.12951706,-0.22366385282674797,2,2024
2025-12-17,0.0010947626525302,0.0010900133184671,0.0049728317010441,0.22793017,0.43310086186798885,2,2024
2025-12-18,0.0010900133184671,0.0010981287708799,0.005111498341759,0.35017574,0.6473346135796085,2,2024
2025-12-19,0.0010981287708799,0.0010987320455152,0.0053191981244264,-0.12439655,-0.2209801094126787,2,2024
2025-12-22,0.0010987320455152,0.0010996866188462,0.00476743003973,-0.055690445,-0.11037922697809562,2,2024
2025-12-23,0.0010996866188462,0.0011021469734246,0.0046894102254871,-0.06292783,-0.1267989038938665,2,2024
2025-12-24,0.0011021469734246,0.0011063783006153,0.0045787295245333,-0.13637319,-0.2814329902971346,2,2024
2025-12-26,0.0011063783006153,0.0011044841760934,0.0041703012904675,-0.11458848,-0.25963575650066667,2,2024
2025-12-29,0.0011044841760934,0.0010937927262783,0.0041851264588453,-0.26035756,-0.5878311470752436,2,2024
2025-12-31,0.0011111851871093,0.0011115557153055,0.0058409659319591,-0.36894163,-0.5968483546221922,3,2024
2026-01-02,0.0011115557153055,0.001103679670987,0.0057398693962797,-0.009530442,-0.015689244109417223,3,2024
2026-01-05,0.001103679670987,0.0011067823383911,0.0059465539169918,0.3175276,0.504553370216772,3,2024
2026-01-06,0.0011067823383911,0.0011192818779287,0.0059642166338857,0.05240345,0.08302282173666002,3,2024
2026-01-07,0.0011192818779287,0.0011175181820085,0.0062639322872898,-0.32095504,-0.48415914372015467,3,2024
2026-01-08,0.0011175181820085,0.0011154614227634,0.0062679148935032,-0.2764251,-0.4167209995885058,3,2024
2026-01-09,0.0011154614227634,0.001117780528869,0.0062196981976883,-0.11825242,-0.17965186437393585,3,2024
2026-01-12,0.001117780528869,0.001131644187694,0.0062168687608034,0.06803984,0.10341477733559903,3,2024
2026-01-13,0.001131644187694,0.0011292417297551,0.0063715463994237,-0.3573831,-0.5300052492816131,3,2024
2026-01-14,0.0011292417297551,0.0011346358607674,0.0063919498636048,-0.12364037,-0.182775481475835,3,2024
2026-01-15,0.0011346358607674,0.0011331316233632,0.0062819201003446,-0.19685817,-0.2961092877719263,3,2024
2026-01-16,0.0011331316233632,0.0011284261808924,0.006314393449983,0.03398853,0.05086180592859168,3,2024
2026-01-19,0.0011284261808924,0.0011270272681578,0.0063050921367872,-0.037817918,-0.05667573545297425,3,2024
2026-01-20,0.0011270272681578,0.0011304416822771,0.0061903344128405,-0.36612636,-0.5588662604952743,3,2024
2026-01-21,0.0011304416822771,0.0011437067855235,0.0061993038969895,-0.14235677,-0.21698325142582806,3,2024
2026-01-22,0.0011437067855235,0.0011477761836441,0.00660537925451,-0.34346715,-0.49133586157027426,3,2024
2026-01-23,0.0011477761836441,0.0011493724716734,0.0066147945770402,-0.4192326,-0.5988660891284175,3,2024
2026-01-26,0.0011493724716734,0.0011566175516007,0.0066022784547232,-0.24579278,-0.35177607037619735,3,2024
2026-01-27,0.0011566175516007,0.0011631288165164,0.0066136792025568,-0.064796284,-0.09257590414085348,3,2024
2026-01-28,0.0011631288165164,0.0011595009475084,0.0060063497228358,-0.06848969,-0.10774710861419153,3,2024
2026-01-29,0.0011595009475084,0.0011639275935306,0.0053539437678069,-0.00986829,-0.017416429504349566,3,2024
2026-01-30,0.0011639275935306,0.0011548277672077,0.0053490492413519,-0.15076834,-0.26633274569496906,3,2024
2026-02-02,0.0011548277672077,0.0011559223878263,0.0054194921462621,-0.20302974,-0.3539908820150042,3,2024
2026-02-03,0.0011559223878263,0.0011627366466076,0.0054256520907437,-0.21764381,-0.379040312000817,3,2024
2026-02-04,0.0011627366466076,0.0011652159429476,0.0050760785775837,-0.33039898,-0.6150371917428128,3,2024
2026-02-05,0.0011652159429476,0.0011544544332593,0.0050095082471052,-0.19708882,-0.37175592971323723,3,2024
2026-02-06,0.0011544544332593,0.0011622636048473,0.0055621955356485,0.022093965,0.037533443576212716,3,2024
2026-02-09,0.0011622636048473,0.0011731994388921,0.0056747007070978,-0.42493343,-0.70756921624213,3,2024
2026-02-10,0.0011731994388921,0.0011693718501847,0.0054227671115099,-0.078160256,-0.13619338995001712,3,2024
2026-02-11,0.0011693718501847,0.0011707682380523,0.0054721267462411,0.0533603,0.09214103990748469,3,2024
2026-02-12,0.0011707682380523,0.0011673924155688,0.0054264944154149,-0.16585459,-0.28880129179688724,3,2024
2026-02-13,0.0011673924155688,0.0011595546981569,0.0054812588836392,-0.007798048,-0.013443012632021146,3,2024
2026-02-16,0.0011595546981569,0.0011596622964866,0.005648678301715,0.18337747,0.3067539332446448,3,2024
2026-02-17,0.0011596622964866,0.0011551079261667,0.0056241801200006,0.092883006,0.156051537484987,3,2024
2026-02-18,0.0011551079261667,0.0011606448181041,0.0057343670805987,-0.35167027,-0.5794836295782015,3,2024
2026-02-19,0.0011606448181041,0.0011560426087501,0.0052517414082193,-0.022345712,-0.0402051671656872,3,2024
2026-02-20,0.0011560426087501,0.0011542012601815,0.0053085666865755,0.0683457,0.12165358943281103,3,2024
2026-02-23,0.0011542012601815,0.0011618990439933,0.0053199841537365,-0.13222337,-0.23484908058301585,3,2024
2026-02-25,0.0011618990439933,0.0011675013902558,0.0053424009338885,0.3400538,0.6014536409420822,3,2024
2026-02-26,0.0011675013902558,0.0011558422272537,0.0053026322763705,0.06979653,0.12437507268412532,3,2024
2026-02-27,0.0011558422272537,0.001145265507761,0.0057373185157382,0.17135459,0.2822135055050292,3,2024
2026-03-02,0.001145265507761,0.0011329518748541,0.0059949262153915,0.14282677,0.22512139488670418,3,2024
2026-03-03,0.0011329518748541,0.0011112099064254,0.0062106415573903,0.061770566,0.0939801433446621,3,2024
2026-03-04,0.0011112099064254,0.0011180929745081,0.0074265476724471,-0.0721769,-0.09183373787133442,3,2024
2026-03-05,0.0011180929745081,0.0011041549558557,0.0074433679461118,0.12372618,0.15706634802842262,3,2024
2026-03-06,0.0011041549558557,0.0010978273819215,0.0077366948271327,-0.039301302,-0.04800013703395924,3,2024
2026-03-09,0.0010978273819215,0.0010931112043831,0.0076178307177285,0.12859659,0.15951045493228116,3,2024
2026-03-10,0.0010931112043831,0.0011252517719933,0.0073054403671493,-0.019645331,-0.025409959286868806,3,2024
2026-03-11,0.0011252517719933,0.0011149017741187,0.0099132236535232,0.10392811,0.09906246850455562,3,2024
2026-03-12,0.0011149017741187,0.0010920607040178,0.0100398414450679,0.12972504,0.12209220701343537,3,2024
2026-03-13,0.0010920607040178,0.0010908574969521,0.0107943248235966,0.14400415,0.12605803053552403,3,2024
2026-03-16,0.0010908574969521,0.0010996019647599,0.0108068524833614,-0.07209069,-0.06303343464524415,3,2024
2026-03-17,0.0010996019647599,0.0011026452785966,0.0110651744353027,0.18386534,0.1570119096178501,3,2024
2026-03-18,0.0011026452785966,0.0010927409162243,0.0111160788849193,0.087288946,0.07419909765969367,3,2024
2026-03-19,0.0010927409162243,0.0010959024325769,0.01120798611117,-0.27846023,-0.2347613449607487,3,2024
2026-03-20,0.0010959024325769,0.001078109011008,0.0111486458113727,-0.16747215,-0.1419421901525453,3,2024
2026-03-23,0.001078109011008,0.0010980805640209,0.0115505634023041,-0.08706517,-0.07122496877392637,3,2024
2026-03-24,0.0010980805640209,0.0010900846079707,0.0125417182371407,-0.0247376,-0.01863766609770181,3,2024
2026-03-25,0.0010900846079707,0.0010908813201155,0.0123938161500129,0.12733743,0.09708273567627275,3,2024
2026-03-27,0.0010775397867294,0.0010837524186649,0.0123631367737504,0.5339779,0.4081178921619334,4,2024
2026-03-30,0.0010837524186649,0.001075014546553,0.0124526298331172,0.48630044,0.36900697177806197,4,2024
2026-03-31,0.001075014546553,0.0010797853557538,0.0123748220521112,0.56597704,0.4321662472421134,4,2024
2026-04-01,0.0010797853557538,0.0010959384257055,0.0118106764503514,0.5231619,0.4185547884873096,4,2024
2026-04-02,0.0010959384257055,0.0010911074740861,0.0122556601142186,-0.1795871,-0.13846162754989,4,2024
2026-04-03,0.0010911074740861,0.0010877013664912,0.0119845160209982,0.19623296,0.15471857769989408,4,2024
2026-04-06,0.0010877013664912,0.0010917388473252,0.0119394548686496,0.21848606,0.1729140307864914,4,2024
2026-04-07,0.0010917388473252,0.0010911550706243,0.0119381488332257,0.19710971,0.15601344733867975,4,2024
2026-04-08,0.0010911550706243,0.0011145414461937,0.0097902194904149,-0.07567251,-0.0730359538253884,4,2024
2026-04-09,0.0011145414461937,0.0011215540313994,0.0108403999349031,0.09793164,0.0853628134431803,4,2024
2026-04-10,0.0011215540313994,0.0011180179746774,0.0097552292369008,-0.016930891,-0.016399603355269323,4,2024
2026-04-13,0.0011180179746774,0.001117455758396,0.0097929837784812,0.09152983,0.08831584711094088,4,2024
2026-04-14,0.001117455758396,0.0011283752773417,0.0096679752062222,-0.0033456222,-0.0032698841792106977,4,2024
2026-04-15,0.0011283752773417,0.0011300073294603,0.0098654525048614,-0.05133059,-0.049164344192432076,4,2024
2026-04-16,0.0011300073294603,0.0011285153314566,0.0095704181254419,-0.06984164,-0.06895639122174059,4,2024
2026-04-17,0.0011285153314566,0.0011231916521851,0.0095886364852033,-0.09101281,-0.089688484257979,4,2024
2026-04-20,0.0011231916521851,0.0011347904419393,0.0087671068221079,-0.016635355,-0.01792944183325868,4,2024
2026-04-21,0.0011347904419393,0.0011211516439029,0.0081397651534792,-0.026574489,-0.030849208910354923,4,2024
2026-04-22,0.0011211516439029,0.0011239364997829,0.0084798177574697,-0.10800587,-0.12035159628789296,4,2024
2026-04-23,0.0011239364997829,0.0011179805166784,0.0084815221722745,0.21854763,0.24347999978862528,4,2024
2026-04-24,0.0011179805166784,0.0011159344459348,0.0080140607505508,0.20481178,0.2414867545921866,4,2024
2026-04-27,0.0011159344459348,0.001119144106129,0.0079988145398594,0.039712593,0.04691304462766484,4,2024
2026-04-28,0.001119144106129,0.001122183326016,0.0076785663253018,-0.082460545,-0.10147453484121426,4,2024
2026-04-29,0.001122183326016,0.0011056199015901,0.0076597058774494,-0.23005278,-0.28379608971614234,4,2024
2026-04-30,0.0011056199015901,0.0011105312031884,0.0078996388132854,0.0567678,0.06790250707983204,4,2024
2026-05-01,0.0011105312031884,0.0011120378092855,0.0078609958118007,0.030477593,0.03663482268041971,4,2024
2026-05-04,0.0011120378092855,0.0010968280087457,0.0078043801653295,-0.05439615,-0.06585984815077398,4,2024
2026-05-05,0.0010968280087457,0.0011051921839761,0.0084498331002461,0.06793926,0.0759737704310295,4,2024
2026-05-06,0.0011051921839761,0.001115921980816,0.008605175919706,0.2346088,0.25761760127739547,4,2024
2026-05-07,0.001115921980816,0.0011230024963226,0.0074645456642553,0.20391983,0.25813510844068166,4,2024
2026-05-08,0.0011230024963226,0.0011208500618814,0.007466864728016,0.015387606,0.019472592554622144,4,2024
2026-05-11,0.0011208500618814,0.0011145538804896,0.0074438232302399,0.071786,0.09112440539705167,4,2024
2026-05-12,0.0011145538804896,0.0010953382140866,0.0075542287704477,-0.058629323,-0.07333575397066228,4,2024
2026-05-13,0.0010953382140866,0.0011278789171316,0.0081056626431728,0.15685923,0.18285742020582324,4,2024
2026-05-14,0.0011278789171316,0.0011181930153749,0.0106308377345395,-0.27578223,-0.2451262412257491,4,2024
2026-05-15,0.0011181930153749,0.0011139206908048,0.0107993104460822,0.033125233,0.028983706795044757,4,2024
2026-05-18,0.0011139206908048,0.0011104941699056,0.0107824382035235,-0.051936682,-0.04551433797723241,4,2024
2026-05-19,0.0011104941699056,0.0011049357122181,0.0104954016730229,0.022047054,0.01984917720792209,4,2024
2026-05-20,0.0011049357122181,0.0011139206908048,0.0102204557330624,0.083010085,0.07674526990301606,4,2024
2026-05-21,0.0011139206908048,0.001113164247507,0.0103891119403944,0.012669727,0.011523379064589447,4,2024
2026-05-22,0.001113164247507,0.0011152872361556,0.010326368542208,0.06492703,0.05941127861753874,4,2024
2026-05-25,0.0011152872361556,0.0011151877145301,0.0103294004546029,0.23091982,0.2112404711186613,4,2024
2026-05-26,0.0011151877145301,0.0011187809548574,0.0103068260777756,0.4912371,0.45035733292380875,4,2024
2026-05-27,0.0011187809548574,0.0011185306614213,0.0103148905361131,0.5152857,0.47203525832353743,4,2024
2026-05-28,0.0011185306614213,0.0011223722828849,0.0097175828560068,0.18711282,0.18194339470457138,4,2024
2026-05-29,0.0011223722828849,0.0011241007502741,0.0096992190643533,0.46495917,0.4529696042133367,4,2024
2026-06-01,0.0011241007502741,0.0011211516439029,0.0097001255226434,0.026162826,0.025485800515757814,4,2024
2026-06-02,0.0011211516439029,0.0011238480711607,0.0091385814221723,0.3740151,0.38672418839764666,4,2024
2026-06-03,0.0011238480711607,0.0011173683465724,0.0090171261421727,0.463916,0.4861409523684618,4,2024
2026-06-04,0.0011173683465724,0.0011165324905911,0.0088819034184752,0.07292713,0.07758434278999415,4,2024
2026-06-05,0.0011165324905911,0.0010937807509007,0.0087594930002971,0.29918396,0.32273818048781133,4,2024
2026-06-08,0.0010937807509007,0.0010835175513773,0.0098670135996382,0.33105472,0.3170334272208736,4,2024
2026-06-09,0.0010835175513773,0.001091190825259,0.0099919731864604,0.28221616,0.26688343862686775,4,2024
2026-06-10,0.001091190825259,0.0010926812299253,0.0094129301767103,0.028362678,0.028471702005603342,4,2024
2026-06-11,0.0010926812299253,0.0011037283707233,0.0064019920655564,-0.09218453,-0.1360610783127901,4,2024
2026-06-12,0.0011037283707233,0.0011122109822959,0.0066779681363526,-0.2477463,-0.350553121379472,4,2024
2026-06-15,0.0011122109822959,0.0011236334178893,0.0068810531261362,0.06443636,0.0884844814550051,4,2024
2026-06-16,0.0011236334178893,0.0011296116270571,0.007210146232362,0.11691826,0.15322487028738202,4,2024
2026-06-17,0.0011296116270571,0.0011282225165504,0.0071570417536358,0.11767144,0.15535617003444974,4,2024
2026-06-19,0.001110888942363,0.0011096192625677,0.0078559550616716,0.26870146,0.32319306315008733,5,2024
2026-06-22,0.0011096192625677,0.0011038136613783,0.0078445199642463,0.011593835,0.013965348270125048,5,2024
2026-06-23,0.0011038136613783,0.0010947267365891,0.0079231408223711,0.19755208,0.23559998206024269,5,2024
2026-06-24,0.0010947267365891,0.0010890636578447,0.0080536553356073,-0.28530845,-0.33474384420613285,5,2024
2026-06-25,0.0010890636578447,0.0010871573893226,0.0081019735803832,-0.2566371,-0.2993088954409639,5,2024
2026-06-26,0.0010871573893226,0.0010846104736406,0.0080241032106573,0.28685185,0.3377941875994652,5,2024
2026-06-29,0.0010846104736406,0.0010848810855379,0.0079912282298692,0.020886308,0.024696712697657778,5,2024
2026-06-30,0.0010848810855379,0.0010851047582413,0.0080012146086096,0.040260907,0.04754651173007582,5,2024
2026-07-01,0.0010851047582413,0.0010810109643041,0.0079577120483373,0.08593546,0.1020411127939648,5,2024
2026-07-02,0.0010810109643041,0.0010813850493764,0.007916853670035,0.22520548,0.2687926294477431,5,2024
2026-07-03,0.0010813850493764,0.0010859649568175,0.0079272172132855,0.11894413,0.1417794428911302,5,2024
2026-07-06,0.0010859649568175,0.0010780741085145,0.0066355002120129,-0.009075534,-0.012923778028390075,5,2024
2026-07-07,0.0010780741085145,0.0010793424759473,0.0064976760709463,0.025654817,0.037307992382078506,5,2024
2026-07-08,0.0010793424759473,0.0010699078046914,0.0062789039036526,-0.005582092,-0.008400481037180439,5,2024
2026-07-09,0.0010699078046914,0.0010787951759471,0.0065214820633362,-0.03943923,-0.05714432909892775,5,2024
2026-07-10,0.0010787951759471,0.001078899959291,0.0063717413309762,-0.007728259,-0.011460789203464588,5,2024
2026-07-13,0.001078899959291,0.0010746910263299,0.0060378151173879,-0.01907797,-0.029856806565079427,5,2024
2026-07-14,0.0010746910263299,0.0010810226616897,0.005383179651776,-0.06062477,-0.10641484915017865,5,2024
2026-07-15,0.0010810226616897,0.0010816891886538,0.0054263367498133,-0.100839324,-0.17559583089819633,5,2024
2026-07-16,0.0010816891886538,0.0010820988331904,0.0054592883602121,-0.047153287,-0.08161442569394067,5,2024
2026-07-17,0.0010820988331904,0.001070686760864,0.0044775802903485,-0.10472727,-0.2210076986490906,5,2024
2026-07-20,0.001070686760864,0.0010709160279996,0.0049349222980112,-0.024665546,-0.04722820100208364,5,2024
2026-07-21,0.0010709160279996,0.0010704689920401,0.004884204215358,-0.0687722,-0.1330485320756169,5,2024
2026-07-22,0.0010704689920401,0.0010684445556248,0.0046212486554411,-0.050430156,-0.10311503216611649,5,2024
2026-07-23,0.0010684445556248,0.0010616950858888,0.0045264387045802,-0.037839994,-0.07899242208085351,5,2024
2026-07-24,0.0010616950858888,0.001057093637695,0.0046823229196247,-0.09711577,-0.195983448765889,5,2024
2026-07-27,0.001057093637695,0.0010637845446727,0.0047294628391623,-0.034142137,-0.06821342664259025,5,2024
2026-07-28,0.0010637845446727,0.001070228381145,0.0050182507316101,-0.08933156,-0.16820680258906673,5,2024
2026-07-29,0.001070228381145,0.0010696217055387,0.0052548559933261,-0.17752388,-0.31921771045260017,5,2024
2026-07-30,0.0010696217055387,0.0010810226616897,0.0052042997226446,-0.07193407,-0.13060605880490428,5,2024
2026-07-31,0.0010810226616897,0.001083482297821,0.0057697304540274,-0.21996534,-0.36023818451844997,5,2024
2026-08-03,0.001083482297821,0.0010814786289486,0.0057103480767427,-0.092929944,-0.1537744234928649,5,2024
2026-08-04,0.0010814786289486,0.0010935415173676,0.0054751134055422,-0.0063410033,-0.01094349070185159,5,2024
2026-08-05,0.0010935415173676,0.0010946667600269,0.0059963761595998,-0.108953826,-0.17168984391274347,5,2024
2026-08-06,0.0010946667600269,0.0010924424770759,0.0055702343292846,-0.04329475,-0.07344340200682502,5,2024
2026-08-07,0.0010924424770759,0.0010958904109589,0.0053483653135679,-0.14427505,-0.2548949150032577,5,2024
